fotmob_player_id,sportsapi_player_id,player_name,team_name,competition_name,season_name,tournament_id,season_id,heatmap_key,activity_filter,in_box_ratio,out_box_final_ratio,mid_third_ratio,final_third_ratio,sample_points,generated_at
787350,867887,Douglas Luiz,,Premier League,2021/2022,17,37036,787350:17:37036,cluster-v1,0,21,79,21,1264,2026-08-08T09:28:03.843600+00:00
660165,800411,Milot Rashica,,Premier League,2021/2022,17,37036,660165:17:37036,cluster-v1,7,47,46,54,698,2026-08-08T09:28:05.711533+00:00
184536,119159,Philippe Coutinho,,Premier League,2021/2022,17,37036,184536:17:37036,cluster-v1,6,38,56,44,688,2026-08-08T09:28:07.339820+00:00
993022,965943,Imrân Louza,,Premier League,2021/2022,17,37036,993022:17:37036,cluster-v1,0,14,86,14,638,2026-08-08T09:28:09.053904+00:00
439105,565686,Mathias Normann,,Premier League,2021/2022,17,37036,439105:17:37036,cluster-v1,0,17,83,17,655,2026-08-08T09:28:10.688245+00:00
906937,914902,Anthony Gordon,,Premier League,2021/2022,17,37036,906937:17:37036,cluster-v1,8,49,43,57,999,2026-08-08T09:28:12.339914+00:00
492586,355152,Demarai Gray,,Premier League,2021/2022,17,37036,492586:17:37036,cluster-v1,9,52,39,61,940,2026-08-08T09:28:17.892082+00:00
163616,50294,Luka Milivojević,,Premier League,2021/2022,17,37036,163616:17:37036,cluster-v1,0,15,85,15,315,2026-08-08T09:28:19.584587+00:00
671331,808590,Leon Bailey,,Premier League,2021/2022,17,37036,671331:17:37036,cluster-v1,6,56,38,62,234,2026-08-08T09:28:21.183012+00:00
360559,249437,Hakim Ziyech,,Premier League,2021/2022,17,37036,360559:17:37036,cluster-v1,6,54,40,60,791,2026-08-08T09:28:23.151738+00:00
72518,48563,Juraj Kucka,,Premier League,2021/2022,17,37036,72518:17:37036,cluster-v1,4,23,73,27,838,2026-08-08T09:28:24.892039+00:00
575735,593526,Nicolas Pépé,,Premier League,2021/2022,17,37036,575735:17:37036,cluster-v1,11,52,37,63,379,2026-08-08T09:28:26.491043+00:00
605262,784503,Kieran Dowell,,Premier League,2021/2022,17,37036,605262:17:37036,cluster-v1,1,48,51,49,261,2026-08-08T09:28:28.154529+00:00
564818,361798,Steven Bergwijn,,Premier League,2021/2022,17,37036,564818:17:37036,cluster-v1,13,62,25,75,133,2026-08-08T09:28:31.374719+00:00
242709,143697,Roberto Firmino,,Premier League,2021/2022,17,37036,242709:17:37036,cluster-v1,10,43,47,53,563,2026-08-08T09:28:33.032077+00:00
688295,817957,Christian Pulišić,,Premier League,2021/2022,17,37036,688295:17:37036,cluster-v1,12,48,40,60,622,2026-08-08T09:28:34.655501+00:00
706297,848276,Jean-Philippe Mateta,,Premier League,2021/2022,17,37036,706297:17:37036,cluster-v1,18,24,58,42,352,2026-08-08T09:28:36.350413+00:00
644459,865057,Patson Daka,,Premier League,2021/2022,17,37036,644459:17:37036,cluster-v1,13,38,49,51,301,2026-08-08T09:28:37.909424+00:00
690516,824200,Ademola Lookman,,Premier League,2021/2022,17,37036,690516:17:37036,cluster-v1,10,38,52,48,696,2026-08-08T09:28:39.533495+00:00
113836,33902,Danny Welbeck,,Premier League,2021/2022,17,37036,113836:17:37036,cluster-v1,18,53,29,71,440,2026-08-08T09:28:41.228968+00:00
148315,45970,Christian Benteke,,Premier League,2021/2022,17,37036,148315:17:37036,cluster-v1,21,32,47,53,396,2026-08-08T09:28:42.814963+00:00
696365,814590,Marcus Rashford,,Premier League,2021/2022,17,37036,696365:17:37036,cluster-v1,12,46,42,58,490,2026-08-08T09:28:44.495323+00:00
132035,41116,Andriy Yarmolenko,,Premier League,2021/2022,17,37036,132035:17:37036,cluster-v1,9,46,45,55,33,2026-08-08T09:28:46.103713+00:00
450980,232306,Timo Werner,,Premier League,2021/2022,17,37036,450980:17:37036,cluster-v1,24,49,27,73,471,2026-08-08T09:28:47.785262+00:00
519835,361352,Adam Armstrong,,Premier League,2021/2022,17,37036,519835:17:37036,cluster-v1,23,51,26,74,361,2026-08-08T09:28:49.436947+00:00
434325,316148,Thomas Partey,,Premier League,2021/2022,17,37036,434325:17:37036,cluster-v1,1,23,76,24,1008,2026-08-08T09:28:51.232106+00:00
312765,189061,Jack Grealish,,Premier League,2021/2022,17,37036,312765:17:37036,cluster-v1,17,50,33,67,902,2026-08-08T09:28:53.033090+00:00
1077975,996985,Armando Broja,,Premier League,2021/2022,17,37036,1077975:17:37036,cluster-v1,17,42,41,59,874,2026-08-08T09:28:56.648095+00:00
261936,119151,Mohamed Elyounoussi,,Premier League,2021/2022,17,37036,261936:17:37036,cluster-v1,10,43,47,53,853,2026-08-08T09:28:58.318637+00:00
351999,252215,Wout Weghorst,,Premier League,2021/2022,17,37036,351999:17:37036,cluster-v1,11,37,52,48,630,2026-08-08T09:29:03.538809+00:00
49677,21521,Edinson Cavani,,Premier League,2021/2022,17,37036,49677:17:37036,cluster-v1,18,29,53,47,129,2026-08-08T09:29:05.190189+00:00
524435,308764,Daniel Podence,,Premier League,2021/2022,17,37036,524435:17:37036,cluster-v1,8,47,45,55,695,2026-08-08T09:29:06.839213+00:00
436036,308526,Daniel Amartey,,Premier League,2021/2022,17,37036,436036:17:37036,cluster-v1,1,4,95,5,716,2026-08-08T09:29:10.531185+00:00
207236,117777,Granit Xhaka,,Premier League,2021/2022,17,37036,207236:17:37036,cluster-v1,2,29,69,31,1196,2026-08-08T09:29:12.340439+00:00
846381,851100,Jadon Sancho,,Premier League,2021/2022,17,37036,846381:17:37036,cluster-v1,9,50,41,59,896,2026-08-08T09:29:14.047466+00:00
604785,352770,Alex Iwobi,,Premier League,2021/2022,17,37036,604785:17:37036,cluster-v1,6,46,48,52,779,2026-08-08T09:29:16.004228+00:00
886016,861970,Kiernan Dewsbury-Hall,,Premier League,2021/2022,17,37036,886016:17:37036,cluster-v1,4,35,61,39,1080,2026-08-08T09:29:17.800329+00:00
609755,786028,Kalvin Phillips,,Premier League,2021/2022,17,37036,609755:17:37036,cluster-v1,0,18,82,18,833,2026-08-08T09:29:19.463144+00:00
942549,907668,Billy Gilmour,,Premier League,2021/2022,17,37036,942549:17:37036,cluster-v1,0,21,79,21,939,2026-08-08T09:29:21.225069+00:00
604982,284441,Ruben Loftus-Cheek,,Premier League,2021/2022,17,37036,604982:17:37036,cluster-v1,4,29,67,33,1011,2026-08-08T09:29:24.532437+00:00
94550,27014,Moussa Sissoko,,Premier League,2021/2022,17,37036,94550:17:37036,cluster-v1,1,26,73,27,1186,2026-08-08T09:29:26.614505+00:00
843099,879346,Scott McTominay,,Premier League,2021/2022,17,37036,843099:17:37036,cluster-v1,2,23,75,25,1205,2026-08-08T09:29:30.182747+00:00
956161,945806,Joe Gelhardt,,Premier League,2021/2022,17,37036,956161:17:37036,cluster-v1,18,39,43,57,191,2026-08-08T09:29:32.004982+00:00
322049,243623,Fred,,Premier League,2021/2022,17,37036,322049:17:37036,cluster-v1,0,22,78,22,1126,2026-08-08T09:29:34.964160+00:00
846383,867442,Callum Hudson Odoi,,Premier League,2021/2022,17,37036,846383:17:37036,cluster-v1,11,54,35,65,377,2026-08-08T09:29:36.489876+00:00
1120224,988275,Tyrick Mitchell,,Premier League,2021/2022,17,37036,1120224:17:37036,cluster-v1,4,36,60,40,859,2026-08-08T09:29:38.305043+00:00
214570,148710,Jeffrey Schlupp,,Premier League,2021/2022,17,37036,214570:17:37036,cluster-v1,6,24,70,30,759,2026-08-08T09:29:40.037115+00:00
295067,193554,Will Hughes,,Premier League,2021/2022,17,37036,295067:17:37036,cluster-v1,0,21,79,21,442,2026-08-08T09:29:41.715919+00:00
532220,548050,Saman Ghoddos,,Premier League,2021/2022,17,37036,532220:17:37036,cluster-v1,6,39,55,45,124,2026-08-08T09:29:43.316951+00:00
848290,881132,Enock Mwepu,,Premier League,2021/2022,17,37036,848290:17:37036,cluster-v1,8,30,62,38,407,2026-08-08T09:29:45.348363+00:00
154280,103045,Jordan Ayew,,Premier League,2021/2022,17,37036,154280:17:37036,cluster-v1,6,41,53,47,935,2026-08-08T09:29:47.060070+00:00
660462,801306,Pierre Lees Melou,,Premier League,2021/2022,17,37036,660462:17:37036,cluster-v1,1,30,69,31,950,2026-08-08T09:29:49.051930+00:00
77690,76632,Séamus Coleman,,Premier League,2021/2022,17,37036,77690:17:37036,cluster-v1,4,31,65,35,759,2026-08-08T09:29:50.783687+00:00
533228,787885,Wilfred Ndidi,,Premier League,2021/2022,17,37036,533228:17:37036,cluster-v1,1,13,86,14,790,2026-08-08T09:29:52.476143+00:00
488415,351434,Hassane Kamara,,Premier League,2021/2022,17,37036,488415:17:37036,cluster-v1,1,25,74,26,499,2026-08-08T09:29:54.243401+00:00
1721789,158277,Allan,,Premier League,2021/2022,17,37036,1721789:17:37036,cluster-v1,0,20,80,20,920,2026-08-08T09:29:56.134857+00:00
352887,96535,Abdoulaye Doucouré,,Premier League,2021/2022,17,37036,352887:17:37036,cluster-v1,3,27,70,30,1130,2026-08-08T09:29:57.933869+00:00
191175,103117,Adam Forshaw,,Premier League,2021/2022,17,37036,191175:17:37036,cluster-v1,0,19,81,19,703,2026-08-08T09:29:59.779483+00:00
820024,866191,Sean Longstaff,,Premier League,2021/2022,17,37036,820024:17:37036,cluster-v1,1,16,83,17,547,2026-08-08T09:30:01.530806+00:00
212470,69416,Oriol Romeu,,Premier League,2021/2022,17,37036,212470:17:37036,cluster-v1,3,21,76,24,1500,2026-08-08T09:30:04.380179+00:00
535936,560128,Joelinton,,Premier League,2021/2022,17,37036,535936:17:37036,cluster-v1,7,31,62,38,1231,2026-08-08T09:30:06.128613+00:00
524437,799041,Tomáš Souček,,Premier League,2021/2022,17,37036,524437:17:37036,cluster-v1,9,21,70,30,1380,2026-08-08T09:30:08.038875+00:00
28901,39282,James McArthur,,Premier League,2021/2022,17,37036,28901:17:37036,cluster-v1,2,23,75,25,818,2026-08-08T09:30:09.978135+00:00
148302,45944,Cheikhou Kouyaté,,Premier League,2021/2022,17,37036,148302:17:37036,cluster-v1,0,10,90,10,694,2026-08-08T09:30:11.812995+00:00
115067,44241,Nemanja Matić,,Premier League,2021/2022,17,37036,115067:17:37036,cluster-v1,0,17,83,17,809,2026-08-08T09:30:13.578528+00:00
673937,790833,Sergi Canós,,Premier League,2021/2022,17,37036,673937:17:37036,cluster-v1,5,41,54,46,667,2026-08-08T09:30:15.662090+00:00
479020,345195,Ayoze Pérez,,Premier League,2021/2022,17,37036,479020:17:37036,cluster-v1,6,40,54,46,104,2026-08-08T09:30:17.217650+00:00
865131,892111,Shandon Baptiste,,Premier League,2021/2022,17,37036,865131:17:37036,cluster-v1,1,32,67,33,270,2026-08-08T09:30:18.828364+00:00
51545,35532,Salomón Rondón,,Premier League,2021/2022,17,37036,51545:17:37036,cluster-v1,18,38,44,56,215,2026-08-08T09:30:20.490986+00:00
364520,253367,Domenico Berardi,,Serie A,2021/2022,23,37475,364520:23:37475,cluster-v1,10,42,48,52,1340,2026-08-08T09:30:27.931581+00:00
304733,135700,Hakan Çalhanoğlu,,Serie A,2021/2022,23,37475,304733:23:37475,cluster-v1,2,36,62,38,1489,2026-08-08T09:30:29.993742+00:00
325916,256219,Paulo Dybala,,Serie A,2021/2022,23,37475,325916:23:37475,cluster-v1,7,41,52,48,1198,2026-08-08T09:30:33.458253+00:00
155066,47743,Juan Cuadrado,,Serie A,2021/2022,23,37475,155066:23:37475,cluster-v1,5,39,56,44,1108,2026-08-08T09:30:35.077154+00:00
11685,27982,Antonio Candreva,,Serie A,2021/2022,23,37475,11685:23:37475,cluster-v1,5,42,53,47,1501,2026-08-08T09:30:36.874672+00:00
252650,148458,Gianluca Caprari,,Serie A,2021/2022,23,37475,252650:23:37475,cluster-v1,10,42,48,52,1454,2026-08-08T09:30:38.740496+00:00
193441,106258,Lorenzo Insigne,,Serie A,2021/2022,23,37475,193441:23:37475,cluster-v1,8,43,49,51,1222,2026-08-08T09:30:40.499060+00:00
163670,38710,Ivan Perišić,,Serie A,2021/2022,23,37475,163670:23:37475,cluster-v1,12,43,45,55,1071,2026-08-08T09:30:42.265718+00:00
541820,363856,Nicolò Barella,,Serie A,2021/2022,23,37475,541820:23:37475,cluster-v1,5,36,59,41,1670,2026-08-08T09:30:43.987440+00:00
463301,331447,Sergej Milinković-Savić,,Serie A,2021/2022,23,37475,463301:23:37475,cluster-v1,7,32,61,39,1972,2026-08-08T09:30:47.608402+00:00
161660,45923,Ciro Immobile,,Serie A,2021/2022,23,37475,161660:23:37475,cluster-v1,19,37,44,56,1150,2026-08-08T09:30:49.464928+00:00
206508,108800,Marcelo Brozović,,Serie A,2021/2022,23,37475,206508:23:37475,cluster-v1,1,20,79,21,1749,2026-08-08T09:30:51.387699+00:00
737857,832208,Dušan Vlahović,,Serie A,2021/2022,23,37475,737857:23:37475,cluster-v1,21,38,41,59,1113,2026-08-08T09:30:53.564722+00:00
605654,784655,Fabián Ruiz,,Serie A,2021/2022,23,37475,605654:23:37475,cluster-v1,2,27,71,29,1672,2026-08-08T09:30:55.615763+00:00
867414,892673,Sandro Tonali,,Serie A,2021/2022,23,37475,867414:23:37475,cluster-v1,1,26,73,27,1302,2026-08-08T09:30:57.368740+00:00
848844,851284,Rafael Leão,,Serie A,2021/2022,23,37475,848844:23:37475,cluster-v1,16,46,38,62,1107,2026-08-08T09:30:59.008794+00:00
541555,293581,Mattia Zaccagni,,Serie A,2021/2022,23,37475,541555:23:37475,cluster-v1,11,45,44,56,903,2026-08-08T09:31:00.794684+00:00
251925,96372,Gerard Deulofeu,,Serie A,2021/2022,23,37475,251925:23:37475,cluster-v1,16,52,32,68,1254,2026-08-08T09:31:02.669320+00:00
73167,37151,Henrikh Mkhitaryan,,Serie A,2021/2022,23,37475,73167:23:37475,cluster-v1,5,34,61,39,1309,2026-08-08T09:31:04.625416+00:00
261313,151124,Jordan Veretout,,Serie A,2021/2022,23,37475,261313:23:37475,cluster-v1,1,25,74,26,1123,2026-08-08T09:31:06.647715+00:00
690230,823984,Lautaro Martínez,,Serie A,2021/2022,23,37475,690230:23:37475,cluster-v1,26,40,34,66,862,2026-08-08T09:31:10.197493+00:00
15403,14990,Edin Džeko,,Serie A,2021/2022,23,37475,15403:23:37475,cluster-v1,18,34,48,52,1132,2026-08-08T09:31:12.090304+00:00
688668,357598,Josip Brekalo,,Serie A,2021/2022,23,37475,688668:23:37475,cluster-v1,4,49,47,53,1155,2026-08-08T09:31:13.670339+00:00
498247,187111,Mattia Aramu,,Serie A,2021/2022,23,37475,498247:23:37475,cluster-v1,3,50,47,53,874,2026-08-08T09:31:15.288364+00:00
579747,359226,Franck Kessié,,Serie A,2021/2022,23,37475,579747:23:37475,cluster-v1,3,26,71,29,1219,2026-08-08T09:31:16.993112+00:00
230190,152276,Felipe Anderson,,Serie A,2021/2022,23,37475,230190:23:37475,cluster-v1,9,46,45,55,1405,2026-08-08T09:31:18.703952+00:00
299799,186855,Bryan Cristante,,Serie A,2021/2022,23,37475,299799:23:37475,cluster-v1,4,14,82,18,1480,2026-08-08T09:31:20.548570+00:00
749661,610766,Tammy Abraham,,Serie A,2021/2022,23,37475,749661:23:37475,cluster-v1,19,33,48,52,1134,2026-08-08T09:31:22.176628+00:00
451966,330705,Antonín Barák,,Serie A,2021/2022,23,37475,451966:23:37475,cluster-v1,7,35,58,42,1219,2026-08-08T09:31:23.920195+00:00
213501,125407,Álvaro Morata,,Serie A,2021/2022,23,37475,213501:23:37475,cluster-v1,14,37,49,51,984,2026-08-08T09:31:25.624057+00:00
866516,803033,Teun Koopmeiners,,Serie A,2021/2022,23,37475,866516:23:37475,cluster-v1,3,35,62,38,1316,2026-08-08T09:31:27.305449+00:00
469615,341143,Giovanni Simeone,,Serie A,2021/2022,23,37475,469615:23:37475,cluster-v1,14,42,44,56,1286,2026-08-08T09:31:29.011160+00:00
721089,807301,Gianluca Scamacca,,Serie A,2021/2022,23,37475,721089:23:37475,cluster-v1,14,34,52,48,809,2026-08-08T09:31:30.665126+00:00
687681,822471,Victor Osimhen,,Serie A,2021/2022,23,37475,687681:23:37475,cluster-v1,27,39,34,66,703,2026-08-08T09:31:32.540609+00:00
110148,21927,Marko Arnautović,,Serie A,2021/2022,23,37475,110148:23:37475,cluster-v1,15,42,43,57,1188,2026-08-08T09:31:34.282161+00:00
446266,190437,Mario Pašalić,,Serie A,2021/2022,23,37475,446266:23:37475,cluster-v1,10,30,60,40,1121,2026-08-08T09:31:36.061186+00:00
750030,826198,Andrea Pinamonti,,Serie A,2021/2022,23,37475,750030:23:37475,cluster-v1,19,42,39,61,1079,2026-08-08T09:31:39.708427+00:00
155254,43905,Francesco Caputo,,Serie A,2021/2022,23,37475,155254:23:37475,cluster-v1,19,36,45,55,769,2026-08-08T09:31:41.534487+00:00
46469,39070,Olivier Giroud,,Serie A,2021/2022,23,37475,46469:23:37475,cluster-v1,20,43,37,63,706,2026-08-08T09:31:43.183234+00:00
46104,32493,Dries Mertens,,Serie A,2021/2022,23,37475,46104:23:37475,cluster-v1,14,41,45,55,575,2026-08-08T09:31:44.864629+00:00
951743,865651,Giacomo Raspadori,,Serie A,2021/2022,23,37475,951743:23:37475,cluster-v1,11,37,52,48,1168,2026-08-08T09:31:48.361924+00:00
116555,38162,Duván Zapata,,Serie A,2021/2022,23,37475,116555:23:37475,cluster-v1,27,47,26,74,805,2026-08-08T09:31:50.117580+00:00
543306,284363,Federico Bonazzoli,,Serie A,2021/2022,23,37475,543306:23:37475,cluster-v1,6,40,54,46,699,2026-08-08T09:31:51.735634+00:00
196484,119242,Luis Muriel,,Serie A,2021/2022,23,37475,196484:23:37475,cluster-v1,13,51,36,64,951,2026-08-08T09:31:53.281073+00:00
600190,795541,Thomas Henry,,Serie A,2021/2022,23,37475,600190:23:37475,cluster-v1,15,31,54,46,858,2026-08-08T09:31:56.799977+00:00
154249,100570,Mattia Destro,,Serie A,2021/2022,23,37475,154249:23:37475,cluster-v1,17,32,51,49,612,2026-08-08T09:31:58.522138+00:00
585237,605580,Daniele Verde,,Serie A,2021/2022,23,37475,585237:23:37475,cluster-v1,5,47,48,52,636,2026-08-08T09:32:00.226235+00:00
35724,2089,Zlatan Ibrahimović,,Serie A,2021/2022,23,37475,35724:23:37475,cluster-v1,24,46,30,70,459,2026-08-08T09:32:01.825157+00:00
309726,220223,Andrea Belotti,,Serie A,2021/2022,23,37475,309726:23:37475,cluster-v1,15,46,39,61,600,2026-08-08T09:32:03.370487+00:00
740161,831290,David Okereke,,Serie A,2021/2022,23,37475,740161:23:37475,cluster-v1,12,41,47,53,693,2026-08-08T09:32:06.923633+00:00
910699,916680,Musa Barrow,,Serie A,2021/2022,23,37475,910699:23:37475,cluster-v1,9,44,47,53,1031,2026-08-08T09:32:08.760435+00:00
119014,41157,Darko Lazović,,Serie A,2021/2022,23,37475,119014:23:37475,cluster-v1,12,40,48,52,947,2026-08-08T09:32:12.170154+00:00
534484,359640,Isaac Success,,Serie A,2021/2022,23,37475,534484:23:37475,cluster-v1,11,46,43,57,391,2026-08-08T09:32:13.890606+00:00
521210,385320,Hirving Lozano,,Serie A,2021/2022,23,37475,521210:23:37475,cluster-v1,9,48,43,57,700,2026-08-08T09:32:15.446498+00:00
127460,36784,Giacomo Bonaventura,,Serie A,2021/2022,23,37475,127460:23:37475,cluster-v1,6,34,60,40,1110,2026-08-08T09:32:17.406152+00:00
442581,324353,Aleksey Miranchuk,,Serie A,2021/2022,23,37475,442581:23:37475,cluster-v1,6,54,40,60,327,2026-08-08T09:32:18.892895+00:00
822794,825861,Nedim Bajrami,,Serie A,2021/2022,23,37475,822794:23:37475,cluster-v1,9,48,43,57,906,2026-08-08T09:32:20.657937+00:00
574844,279563,Răzvan Marin,,Serie A,2021/2022,23,37475,574844:23:37475,cluster-v1,1,34,65,35,1242,2026-08-08T09:32:22.395198+00:00
244811,132318,Davide Zappacosta,,Serie A,2021/2022,23,37475,244811:23:37475,cluster-v1,8,43,49,51,1082,2026-08-08T09:32:24.122281+00:00
741049,838232,Eljif Elmas,,Serie A,2021/2022,23,37475,741049:23:37475,cluster-v1,6,39,55,45,827,2026-08-08T09:32:25.756376+00:00
210278,122701,Roberto Pereyra,,Serie A,2021/2022,23,37475,210278:23:37475,cluster-v1,8,33,59,41,908,2026-08-08T09:32:27.606477+00:00
147951,41270,Josip Iličić,,Serie A,2021/2022,23,37475,147951:23:37475,cluster-v1,11,49,40,60,498,2026-08-08T09:32:30.969702+00:00
41882,14251,Domenico Criscito,,Serie A,2021/2022,23,37475,41882:23:37475,cluster-v1,1,26,73,27,633,2026-08-08T09:32:32.532966+00:00
556972,371222,Saša Lukić,,Serie A,2021/2022,23,37475,556972:23:37475,cluster-v1,2,26,72,28,1543,2026-08-08T09:32:34.274461+00:00
661761,793645,Riccardo Orsolini,,Serie A,2021/2022,23,37475,661761:23:37475,cluster-v1,9,38,53,47,780,2026-08-08T09:32:36.009176+00:00
566753,587882,Rey Manaj,,Serie A,2021/2022,23,37475,566753:23:37475,cluster-v1,8,40,52,48,813,2026-08-08T09:32:37.662360+00:00
187360,98058,Simone Verdi,,Serie A,2021/2022,23,37475,187360:23:37475,cluster-v1,3,53,44,56,324,2026-08-08T09:32:40.989003+00:00
470847,340509,Ignacio Pussetto,,Serie A,2021/2022,23,37475,470847:23:37475,cluster-v1,12,40,48,52,483,2026-08-08T09:32:44.202335+00:00
39540,11621,Fabio Quagliarella,,Serie A,2021/2022,23,37475,39540:23:37475,cluster-v1,12,43,45,55,610,2026-08-08T09:32:45.885504+00:00
605224,284361,Federico Dimarco,,Serie A,2021/2022,23,37475,605224:23:37475,cluster-v1,6,34,60,40,774,2026-08-08T09:32:47.645183+00:00
769644,807400,Abdelhamid Sabiri,,Serie A,2021/2022,23,37475,769644:23:37475,cluster-v1,3,34,63,37,411,2026-08-08T09:32:50.851373+00:00
625797,791566,Grigoris Kastanos,,Serie A,2021/2022,23,37475,625797:23:37475,cluster-v1,3,39,58,42,592,2026-08-08T09:32:52.515707+00:00
1020963,937324,Nicolò Rovella,,Serie A,2021/2022,23,37475,1020963:23:37475,cluster-v1,1,23,76,24,807,2026-08-08T09:32:54.113043+00:00
40608,6557,Miguel Veloso,,Serie A,2021/2022,23,37475,40608:23:37475,cluster-v1,0,19,81,19,755,2026-08-08T09:32:55.649343+00:00
172899,53816,Manolo Gabbiadini,,Serie A,2021/2022,23,37475,172899:23:37475,cluster-v1,4,37,59,41,327,2026-08-08T09:32:57.201678+00:00
577911,548178,Rolando Mandragora,,Serie A,2021/2022,23,37475,577911:23:37475,cluster-v1,1,26,73,27,706,2026-08-08T09:32:58.824705+00:00
362120,317301,Danilo Cataldi,,Serie A,2021/2022,23,37475,362120:23:37475,cluster-v1,0,13,87,13,1043,2026-08-08T09:33:00.456930+00:00
319631,249929,Joaquín Correa,,Serie A,2021/2022,23,37475,319631:23:37475,cluster-v1,19,50,31,69,428,2026-08-08T09:33:02.108808+00:00
50047,34120,Alexis Sánchez,,Serie A,2021/2022,23,37475,50047:23:37475,cluster-v1,10,48,42,58,460,2026-08-08T09:33:03.683823+00:00
413160,295973,Andrea Petagna,,Serie A,2021/2022,23,37475,413160:23:37475,cluster-v1,17,30,53,47,128,2026-08-08T09:33:05.379272+00:00
747926,835601,Moise Kean,,Serie A,2021/2022,23,37475,747926:23:37475,cluster-v1,17,38,45,55,275,2026-08-08T09:33:06.982062+00:00
1050178,980624,Lazar Samardžić,,Serie A,2021/2022,23,37475,1050178:23:37475,cluster-v1,2,42,56,44,180,2026-08-08T09:33:08.634490+00:00
441883,311396,Gastón Pereiro,,Serie A,2021/2022,23,37475,441883:23:37475,cluster-v1,5,52,43,57,326,2026-08-08T09:33:10.584711+00:00
619513,791355,Eldor Shomurodov,,Serie A,2021/2022,23,37475,619513:23:37475,cluster-v1,20,40,40,60,275,2026-08-08T09:33:12.419611+00:00
438507,320979,Federico Di Francesco,,Serie A,2021/2022,23,37475,438507:23:37475,cluster-v1,10,51,39,61,484,2026-08-08T09:33:14.107936+00:00
